id,display_name,full_name,status,role_tags,primary_circle,first_appearance,alive_in_story,age_in_2026,notes
alex_wilson,Alex,Alexander David Wilson,fictional_core,"pianist;juilliard_graduate;protagonist",inner_circle,,true,22,"Born June 22 2003; Juilliard BM Piano Performance 2025, degree focused on contemporary, classical and jazz; junior-year RAM exchange 2023-24 continued the cross-genre focus; also plays violin and guitar at advanced level from childhood training; no occupation at story-open — one week after graduation, in grace period; no commercial career yet"
rosie_walker,Rosie,Rosie Walker Wilson,fictional_core,musician;songwriter;matriarch;label_owner,inner_circle,,true,80,Greatest musical artist alive; 34 Grammys; retired 1980; Alex's legal mother
homer_wilson,Homer,Sir Homer Wilson KBE,fictional_core,producer;engineer;mentor,inner_circle,,true,81,Greatest record producer/engineer alive; 15 Grammys; knighted 1998; Alex's legal father
eleanor_vance,Eleanor,Eleanor Margaret Vance,fictional_core,ceo;business_executive;advisor,inner_circle,,true,52,CEO Walker Holdings ~$18-20B; raised as family niece; Harvard MBA; ex-Goldman
tommy_crawford,Tommy,Thomas James Crawford,fictional_core,contractor;best_friend,inner_circle,,true,21,Alex's best friend since kindergarten; Sayre School K-12; Crawford Construction; Woodford County
david_wilson,David,David James Wilson,fictional_supporting,musician;deceased,family,,false,,"Rosie's biological son; Alex's biological father; died overdose 2008 when Alex was 5"
sarah_dawson,Sarah,Lady Sarah Anne Dawson Wilson,fictional_supporting,aristocrat;deceased,family,,false,,"Alex's biological mother; 3rd child of Earl of Fletching; died in childbirth 2003"
maria_santos,Maria,Maria Santos,fictional_supporting,chef,nashville_backbone,,true,45,Compound chef; French Laundry/Per Se/CIA trained; known Alex since childhood
dale_shackleford,Dale,Dale Shackleford,fictional_supporting,estate_manager,nashville_backbone,,true,58,Compound estate manager; Woodford County family; lives on property
loretta_mae,Loretta,Loretta Mae,fictional_supporting,household_manager;personal_assistant,nashville_backbone,,true,62,Compound household manager and Rosie/Homer PA since 1990s
kevin_marsh,Kevin,Kevin Marsh,fictional_supporting,close_protection_officer;security,inner_circle,,true,34,Alex's CPO; ex-USSS Presidential Protective Division; 2 years with Alex
nadia_hassani,Nadia,Nadia Hassani,fictional_supporting,executive_assistant;operations,inner_circle,,true,28,Alex's EA; London-based; hired from Quintessentially; manages all logistics
sophie_kalu,Sophie,Sophie Kalu,fictional_supporting,personal_assistant,inner_circle,,true,25,Alex's PA; Nigerian-British; hired early 2025 under Nadia
james_latham,James,James Latham,fictional_supporting,management;diplomat;al_x_head,industry,,true,48,Head of AL.X management division; British; ex-FCDO diplomat; Scooter Braun blacklist enforcer
priya_chandra,Priya,Priya Chandra,fictional_supporting,management;al_x_coordinator,industry,,true,32,AL.X senior coordinator; reports to Latham
oliver_wren,Oliver,Oliver Wren,fictional_supporting,management;al_x_analyst,industry,,true,26,AL.X analyst; youngest on the team
graham_forsyth,Graham,Graham Forsyth,fictional_supporting,cfo;finance,industry,,true,54,Walker Holdings CFO; Deloitte background; Eleanor's right hand
diane_prescott,Diane,Diane Prescott,fictional_supporting,general_counsel;lawyer,industry,,true,47,Walker Holdings General Counsel; entertainment law; estate planning
peter_aldridge,Peter,Peter Aldridge,fictional_supporting,investment_manager;finance,industry,,true,39,Walker Holdings investments director; Bridgewater background
cody_ashford,Cody,Cody Ashford,fictional_supporting,sayre_boy;friend,inner_circle,,true,22,Sayre Boys core; all-caps energy; catalytic personality; Woodford County
jake_patterson,Jake,Jake Patterson,fictional_supporting,sayre_boy;friend,inner_circle,,true,22,Sayre Boys core; minimal communication style; horse/land expertise; logistics-first
danny_harlan,Danny,Danny Harlan,fictional_supporting,sayre_boy;friend,inner_circle,,true,22,Sayre Boys core; dry understated irony; arrives late with the perfect line
jim_crawford,Jim,Jim Crawford,fictional_supporting,contractor;businessman;family_friend,family,,true,52,Tommy's father; owns Crawford Construction (~400 employees); father figure to Alex
darlene_crawford,Darlene,Darlene Crawford,fictional_supporting,teacher;family_friend,family,,true,50,Tommy's mother; school teacher 25 years; fed Alex approximately 10000 meals
kayla_crawford,Kayla,Kayla Crawford,fictional_supporting,student;family_friend,family,,true,19,Tommy's younger sister; long-running crush on Alex (mutual joke)
richard_dawson,The Earl,Richard Dawson 7th Earl of Fletching,real,aristocrat;businessman,family,,true,79,"Alex's maternal grandfather; Eton/Oxford; City finance background; Fletching Park East Sussex; half-Italian-royal by birth — mother was HRH Princess Isabella of Savoy-Aosta (1918-2005); succeeded to earldom on father's death in 1988; fluent Italian through his mother"
margaret_dawson,The Countess,Margaret Whitelock Dawson Countess of Fletching,real,aristocrat,family,,true,77,"Alex's maternal grandmother; born 1949 as Margaret Whitelock; Cheltenham Ladies' College; holds family emotional architecture; half-Greek-royal by birth — mother was HRH Princess Anastasia of Greece and Denmark (1924-2001); father was General Sir Edward Whitelock; married Richard Dawson 1971; became Countess of Fletching on his accession 1988; fluent Greek and French through her mother"
james_dawson,James,James Dawson Viscount Hartfield,real,aristocrat;private_equity,family,,true,56,Eldest Dawson child; heir to earldom; Hartfield Capital London; Jonathan's father
jonathan_dawson,Jonathan,The Honourable Jonathan Dawson,real,aristocrat;student;london_lot,london_lot,,true,23,Alex's cousin; Westminster School then Oxford (PPE); works at father's firm; Dawson Cousins chat initiator
lucas_ashby,Lucas,Lucas Ashby,real,student;architect;london_lot,london_lot,,true,22,Alex's cousin; Caroline's son; Bartlett/UCL architecture; Notting Hill; warmest Dawson connection
beatrice_dawson,Beatrice,Beatrice Dawson,real,student;aristocrat,family,,true,20,Jonathan's sister; Edinburgh counterpoint; sardonic/direct
lady_caroline_ashby,Caroline,Lady Caroline Ashby née Dawson,real,aristocrat,family,,true,47,Sarah's closest sibling; married Henry Ashby; Lucas's mother; quietly reparative with Alex
henry_ashby,Henry,Henry Ashby,real,banker;private_equity,family,,true,50,Caroline's husband; banker then private equity; Lucas's father
elton_john,Elton,Sir Elton John CBE,real,musician;godparent;circle_member,inner_circle,,true,78,Alex's godfather; Rosie/Homer decades-long friend; Phoenix Hollow Circle; Zachary & Elijah's father
chris_martin,Chris,Chris Martin,real,musician;godparent;circle_member,inner_circle,,true,48,Alex's godfather; Apple & Moses's father; low-drama practical presence; Phoenix Hollow Circle
donatella_versace,Donatella,Donatella Versace,real,fashion_designer;godparent;circle_member,inner_circle,,true,70,Alex's godmother; Versace house; high-conviction aesthetic authority; calls Alex "Alexander"
stella_mccartney,Stella,Stella McCartney,real,fashion_designer;godparent;circle_member,inner_circle,,true,54,Alex's godmother; McCartney lineage; values-forward fashion; London-based style advisor
apple_martin,Apple,Apple Blythe Alison Martin,real,legacy_kid;friend,summer_house,,true,21,Alex's god-sister; sibling-close; NOT romantic; born May 14 2004; Chris Martin/Gwyneth Paltrow's daughter
moses_martin,Moses,Moses Bruce Anthony Martin,real,legacy_kid,family,,true,19,Chris Martin/Gwyneth Paltrow's son; Alex's god-sibling; born April 8 2006
zachary_furnish_john,Zachary,Zachary Jackson Levon Furnish-John,real,legacy_kid,family,,true,15,Elton's son; Alex's god-sibling; born Dec 25 2010
elijah_furnish_john,Elijah,Elijah Joseph Daniel Furnish-John,real,legacy_kid,family,,true,14,Elton's son; Alex's god-sibling; born Jan 11 2013
beyonce,Beyoncé,Beyoncé Giselle Knowles-Carter,real,musician;circle_member,phoenix_hollow,,true,44,Phoenix Hollow Inner Circle; strategy + craft authority; sparse weighted presence
adele,Adele,Adele Laurie Blue Adkins,real,musician;circle_member,phoenix_hollow,,true,37,Phoenix Hollow Inner Circle; blunt warmth; wrote half of 25 at compound
lady_gaga,Gaga,Lady Gaga,real,musician;actress;circle_member,phoenix_hollow,,true,39,Phoenix Hollow Inner Circle; conceptual but concrete; story-first framework language
taylor_swift,Taylor,Taylor Swift,real,musician;circle_member,phoenix_hollow,,true,36,Phoenix Hollow Inner Circle; 2019 masters conversation with Rosie; ghost/lurker in Summer House chat
stevie_nicks,Stevie,Stevie Nicks,real,musician;circle_member;mentor,phoenix_hollow,,true,77,Phoenix Hollow Inner Circle; de facto aunt/godmother; image-rich reflective presence; annual compound residency
dolly_parton,Dolly,Dolly Rebecca Parton,real,musician;songwriter;circle_member,phoenix_hollow,,true,80,Phoenix Hollow Inner Circle; de facto aunt; warmth + blunt practical counsel; Nashville anchor
paul_mccartney,Paul,Sir Paul McCartney,real,musician;circle_member,phoenix_hollow,,true,83,Phoenix Hollow Inner Circle; long-view musical benchmark; quiet validator; Stella's father
joni_mitchell,Joni,Joni Mitchell,real,musician;songwriter;circle_member,phoenix_hollow,,true,82,Phoenix Hollow Inner Circle; high-rigor artistic truth voice; Rosie's peer
brandi_carlile,Brandi,Brandi Carlile,real,musician;mentor;circle_member,phoenix_hollow,,true,44,Phoenix Hollow Inner Circle; contemporary bridge generation; annual compound residency; like older sister to Alex
david_gilmour,David G,David Gilmour,real,musician;producer;circle_member,phoenix_hollow,,true,79,Homer's closest friend; Pink Floyd; craft-first minimal talker; periodic compound/studio engagement
bruce_springsteen,Bruce,Bruce Springsteen,real,musician;circle_member,phoenix_hollow,,true,76,Phoenix Hollow World Stage; compound presence; The Boss
bono,Bono,Paul David Hewson,real,musician;activist;circle_member,phoenix_hollow,,true,65,Phoenix Hollow World Stage; U2; compound visitor
the_edge,The Edge,David Howell Evans,real,musician;circle_member,phoenix_hollow,,true,64,Phoenix Hollow World Stage; U2; compound visitor
dave_grohl,Dave,Dave Grohl,real,musician;circle_member,phoenix_hollow,,true,56,Phoenix Hollow World Stage; Foo Fighters/Nirvana; compound visitor
jack_white,Jack,Jack White,real,musician;producer;circle_member,phoenix_hollow,,true,50,Phoenix Hollow World Stage; White Stripes; compound residency visits
alicia_keys,Alicia,Alicia Keys,real,musician;circle_member,phoenix_hollow,,true,44,Phoenix Hollow World Stage; compound writing/recording visits; Homer-produced album
billie_eilish,Billie,Billie Eilish Pirate Baird O'Connell,real,musician;circle_member,phoenix_hollow,,true,24,Phoenix Hollow World Stage; compound visits; contemporary generation crossover
harry_styles,Harry,Harry Edward Styles,real,musician;model;circle_member,phoenix_hollow,,true,31,Phoenix Hollow World Stage and Summer House; British fashion/music crossover
dua_lipa,Dua,Dua Lipa,real,musician;circle_member,phoenix_hollow,,true,30,Phoenix Hollow World Stage and Summer House; British pop anchor
lana_del_rey,Lana,Elizabeth Woolridge Grant,real,musician;circle_member,phoenix_hollow,,true,40,Phoenix Hollow World Stage; melancholic art pop; compound presence
meryl_streep,Meryl,Mary Louise Streep,real,actress;circle_member,phoenix_hollow,,true,76,Phoenix Hollow World Stage; Hollywood royalty; compound visitor
cate_blanchett,Cate,Catherine Élise Blanchett,real,actress;circle_member,phoenix_hollow,,true,56,Phoenix Hollow World Stage; Australian acting royalty; compound visitor
tom_hanks,Tom,Thomas Jeffrey Hanks,real,actor;circle_member,phoenix_hollow,,true,69,Phoenix Hollow World Stage; compound visitor
george_clooney,George,George Timothy Clooney,real,actor;filmmaker;circle_member,phoenix_hollow,,true,64,Phoenix Hollow World Stage; compound visitor
amal_clooney,Amal,Amal Ramzi Clooney,real,lawyer;activist;circle_member,phoenix_hollow,,true,47,Phoenix Hollow World Stage; George's wife; compound visitor
florence_pugh,Florence,Florence Pugh,real,actress;circle_member,phoenix_hollow,,true,30,Phoenix Hollow World Stage and Summer House; British actress; active London social circle
anya_taylor_joy,Anya,Anya Taylor-Joy,real,actress;circle_member,phoenix_hollow,,true,29,Phoenix Hollow World Stage and Summer House; British-Argentine actress
sofia_coppola,Sofia,Sofia Carmina Coppola,real,filmmaker;circle_member,phoenix_hollow,,true,52,Phoenix Hollow World Stage; filmmaker; compound visitor
greta_gerwig,Greta,Greta Celeste Gerwig,real,filmmaker;circle_member,phoenix_hollow,,true,42,Phoenix Hollow World Stage; filmmaker; compound visitor
wes_anderson,Wes,Wesley Wales Anderson,real,filmmaker;circle_member,phoenix_hollow,,true,56,Phoenix Hollow World Stage; filmmaker; compound visitor
martin_scorsese,Marty,Martin Charles Scorsese,real,filmmaker;circle_member,phoenix_hollow,,true,83,Phoenix Hollow World Stage; filmmaker; compound visitor
steven_spielberg,Steven,Steven Allan Spielberg,real,filmmaker;circle_member,phoenix_hollow,,true,78,Phoenix Hollow World Stage; filmmaker; compound visitor
annie_leibovitz,Annie,Anna-Lou Leibovitz,real,photographer;circle_member,phoenix_hollow,,true,75,Phoenix Hollow Fashion/Visual; Vogue photographer; shot Alex's debut Vogue cover Sept 2025
edward_enninful,Edward,Edward Enninful,real,fashion_editor;circle_member,phoenix_hollow,,true,52,Phoenix Hollow Fashion/Visual; former British Vogue EIC; fashion connections
alessandro_michele,Alessandro,Alessandro Michele,real,fashion_designer;circle_member,phoenix_hollow,,true,52,Phoenix Hollow Fashion/Visual; former Gucci creative director; compound visitor
barack_obama,Barack,Barack Hussein Obama II,real,politician;circle_member,phoenix_hollow,,true,64,Phoenix Hollow Public Figures; White House letter in Homer's library; low-frequency high-impact chat presence
michelle_obama,Michelle,Michelle LaVaughn Obama,real,activist;author;circle_member,phoenix_hollow,,true,61,Phoenix Hollow Public Figures; compound visitor alongside Barack
lenny_kravitz,Lenny,Leonard Albert Kravitz,real,musician;circle_member,phoenix_hollow,,true,61,Phoenix Hollow Public Figures; Rosie connection; Apple Martin's godfather
gwyneth_paltrow,Gwyneth,Gwyneth Kate Paltrow,real,actress;entrepreneur;circle_member,phoenix_hollow,,true,53,Phoenix Hollow Public Figures; Apple's mother; Chris Martin ex; compound visitor
lila_moss,Lila,Lila Moss Hack,real,model;legacy_kid,summer_house,,true,23,Kate Moss's daughter; Phoenix Hollow Legacy Core and Summer House; fashion world; Sardinia regular
rocco_ritchie,Rocco,Rocco Ritchie,real,artist;legacy_kid,summer_house,,true,25,Madonna/Guy Ritchie's son; Phoenix Hollow Legacy Core; has own summer circuit
iris_law,Iris,Iris Law,real,model;photographer;legacy_kid,summer_house,,true,24,Jude Law's daughter; Phoenix Hollow Legacy Core; creative/art world; summer circuit
lady_amelia_windsor,Amelia,Lady Amelia Windsor,real,young_royal;model,summer_house,,true,30,Duke of Kent's granddaughter; Phoenix Hollow Legacy Core and Summer House; aristocratic fashion
