id,display_name,full_name,status,role_tags,primary_circle,first_appearance,alive_in_story,age_in_2026,notes
samuel_chatto,Samuel,Samuel Chatto,real,young_royal;artist,summer_house,,true,28,Princess Margaret's grandson; Phoenix Hollow Legacy Core and Summer House; low-key artist
arthur_chatto,Arthur,Arthur Chatto,real,young_royal,summer_house,,true,26,Princess Margaret's grandson; Phoenix Hollow Legacy Core and Summer House
chad_smith,Chad,Chad Smith,real,musician;drummer;nashville_backbone,nashville_backbone,,true,63,Red Hot Chili Peppers drummer; Phoenix Hollow Nashville Backbone; compound session work
steve_jordan,Steve,Steve Jordan,real,musician;drummer;nashville_backbone,nashville_backbone,,true,69,Session drummer; Phoenix Hollow Nashville Backbone; Rolling Stones touring drummer
pino_palladino,Pino,Pino Palladino,real,musician;bassist;nashville_backbone,nashville_backbone,,true,65,Session bassist; Phoenix Hollow Nashville Backbone; compound session work
paul_franklin,Paul,Paul Franklin,real,musician;steel_guitar;nashville_backbone,nashville_backbone,,true,68,Session steel guitar; Phoenix Hollow Nashville Backbone; Nashville institution
freddie_ashworth,Freddie,Frederick James Ashworth,fictional_supporting,aristocrat;friend;london_lot,london_lot,,true,22,London Lot execution engine; Westminster School peer; suggests plan and converts vague interest to attendance
jess_okonkwo,Jess,Jessica Okonkwo,fictional_supporting,musician;friend;london_lot,london_lot,,true,22,London Lot music discovery voice; RAM-adjacent curation; Wigmore-adjacent taste
cosima_hicks,Cosima,Cosima Hicks,fictional_supporting,artist;sculptor;friend;london_lot,london_lot,,true,23,Sculptor; created Sound & Bone piece for Alex; art/culture selector; dry tone; made cyanotype/piano-wire sculpture for Alex
hugo_manners,Hugo,Hugo Manners,fictional_supporting,aristocrat;friend;london_lot,london_lot,,true,23,London Lot country/polo lane activator; Guards Polo Club world; cricket/sport focus
raye,Raye,Rachel Agatha Keen,real,musician;london_lot,london_lot,,true,27,South London R&B/pop; London Lot and Summer House; part of British music scene
stormzy,Stormzy,Michael Ebenazer Kwadjo Omari Jr Owuo,real,musician;london_lot,london_lot,,true,31,Grime pioneer; London Lot and Summer House; British Power Anchor
central_cee,Central Cee,Oakley Caesar-Su,real,musician;london_lot,london_lot,,true,26,UK rap; London Lot and Summer House; British Power Anchor
tom_holland,Tom,Thomas Stanley Holland,real,actor;london_lot,london_lot,,true,29,Spider-Man actor; London Lot and Summer House; British Power Anchor
paul_mescal,Paul M,Paul Mescal,real,actor;london_lot,summer_house,,true,30,Irish actor; Summer House British Power Anchor; London social world overlap
maya_hawke,Maya,Maya Ray Thurman-Hawke,real,actress;musician;legacy_kid,summer_house,,true,27,Uma Thurman/Ethan Hawke's daughter; Summer House Legacy; Hudson Valley LA crossover
barry_keoghan,Barry,Barry Keoghan,real,actor;london_lot,summer_house,,true,32,Irish actor; Summer House NY/London extras; Dublin-London-LA crossover
lennon_gallagher,Lennon,Lennon Francis Gallagher,real,model;legacy_kid,summer_house,,true,25,Liam Gallagher's son; Summer House Legacy; fashion and music world
anais_gallagher,Anaïs,Anaïs Gallagher,real,model;legacy_kid,summer_house,,true,24,Noel Gallagher's daughter; Summer House Legacy; fashion world
damian_hurley,Damian,Damian Charles Hurley,real,model;actor;legacy_kid,summer_house,,true,23,Elizabeth Hurley's son; Summer House Legacy; British model/actor
nora_yoon,Nora,Nora Yoon,fictional_supporting,musician;pianist;friend;juilliard,ny_lot,,true,22,Juilliard peer; real friend; "that passage is wrong"; Korean-American; direct musical honesty
marcus_delacroix,Marcus,Marcus Delacroix,fictional_supporting,musician;bassist;friend;juilliard,ny_lot,,true,23,Juilliard peer; NYC nightlife launch energy; all-caps summons; "9PM. NOT OPTIONAL."
derrick_washington,Derrick,Derrick Washington,fictional_supporting,musician;producer;friend;juilliard,ny_lot,,true,24,Juilliard peer; late-night studio specialist; appears after 10pm; "studio. midnight."
sasha_volkov,Sasha,Alexander Volkov,fictional_supporting,musician;violinist;friend;juilliard,ny_lot,,true,22,Juilliard peer; Russian-American violinist; concise one-word interest signals
jin_park,Jin,Jin-Ho Park,fictional_supporting,musician;cellist;friend;juilliard,ny_lot,,true,23,Juilliard peer; Korean-American cellist; terse progress updates
henry_cabot,Henry,Henry Cabot,fictional_supporting,socialite;friend;ny_lot,ny_lot,,true,24,NYC social scene; table access and venue leverage; connects Juilliard to downtown
sam_okafor,Sam,Samuel Okafor,fictional_supporting,musician;friend;ny_lot,ny_lot,,true,23,Bridge node between Juilliard and NYC club ecosystem; Nigerian-American
dr_catherine_marlowe,Dr. Marlowe,Dr. Catherine Marlowe,fictional_supporting,professor;piano_faculty;juilliard,industry,,true,52,Juilliard piano faculty; Alex's primary professor; "Best undergraduate recital in twenty years"; "Again."
dr_amara_osei,Dr. Osei,Dr. Amara Osei,fictional_supporting,professor;voice_faculty;juilliard,industry,,true,48,Juilliard voice faculty; "support the breath"; pushing Alex toward voice training
dr_james_whitfield,Dr. Whitfield,Dr. James Whitfield,fictional_supporting,professor;composition_faculty;juilliard,industry,,true,55,Juilliard composition/theory faculty; "structurally this turns too soon"
timothee_chalamet,Timothée,Timothée Hal Chalamet,real,actor;musician,ny_lot,,true,30,French-American actor; NY Lot and Summer House; Juilliard-adjacent; actually plays piano
zoe_kravitz,Zoë,Zoë Isabella Kravitz,real,actress;model;legacy_kid,ny_lot,,true,36,Lenny Kravitz's daughter; NY Lot; Zero Bond crowd; Legacy Admissions
bella_hadid,Bella,Isabella Khair Hadid,real,model;legacy_kid,ny_lot,,true,29,Model; NY Lot; fashion world crossover; Legacy Admissions adjacent
gigi_hadid,Gigi,Jelena Noura Hadid,real,model;legacy_kid,ny_lot,,true,30,Model; NY Lot; fashion world crossover; Legacy Admissions adjacent
kaia_gerber,Kaia,Kaia Jordan Gerber,real,model;actress;legacy_kid,ny_lot,,true,24,Cindy Crawford's daughter; LA Lot and Summer House; Legacy Admissions; friendly with Alex
jacob_elordi,Jacob,Jacob Elordi,real,actor,summer_house,,true,28,Australian actor; Summer House core voice; minimal post maximal effect
emma_chamberlain,Emma,Emma Frances Chamberlain,real,content_creator;entrepreneur,summer_house,,true,23,Content creator; Summer House high-volume chaos accelerator; spiral posting style
jenna_ortega,Jenna,Jenna Marie Ortega,real,actress,summer_house,,true,23,Actress; Summer House low-frequency impact; single-line dry hits; rare commitments
sabrina_carpenter,Sabrina,Sabrina Annlynn Carpenter,real,musician;actress,summer_house,,true,26,Pop musician; Summer House sharp thread closer; fast last-word tendency
zendaya,Zendaya,Zendaya Maree Stoermer Coleman,real,actress;musician,summer_house,,true,29,Summer House ghost/lurker; high-signal low-frequency
olivia_rodrigo,Olivia,Olivia Isabel Rodrigo,real,musician,summer_house,,true,22,Summer House seasonal tourist; pop songwriter
ice_spice,Ice Spice,Isis Gaston,real,musician,summer_house,,true,22,Bronx rapper; Summer House seasonal tourist
jack_schlossberg,Jack,Jack Schlossberg,real,kennedy_family;lawyer,summer_house,,true,33,JFK's grandson; Summer House seasonal tourist; Legacy Admissions
jeremy_allen_white,Jeremy,Jeremy Allen White,real,actor,summer_house,,true,33,Actor; Summer House seasonal tourist; London/NYC crossover
austin_butler,Austin,Austin Robert Butler,real,actor,summer_house,,true,33,Actor; Summer House seasonal tourist
naomi_campbell,Naomi,Naomi Elaine Campbell,real,model;activist,summer_house,,true,55,Supermodel; Summer House fashion week bridge; Glastonbury presence
vittoria_ceretti,Vittoria,Vittoria Ceretti,real,model,satellite,,true,27,Italian supermodel; confirmed hookup July/Aug 2025 Sardinia; Daily Mail confirmation
taylor_russell,Taylor R,Taylor Russell,real,actress,satellite,,true,29,Canadian actress; one_photo hookup evidence Carnegie Hall Oct 2025; Page Six
hunter_schafer,Hunter,Hunter Schafer,real,model;actress,satellite,,true,25,Model/actress; strongly suspected hookup Paris FW Sept 2025; DeuxMoi sourced
addison_rae,Addison,Addison Rae Easterling,real,content_creator;actress,satellite,,true,24,Content creator/actress; strongly suspected hookup NYC-Paris FW Sept 2025; DeuxMoi sourced
alix_earle,Alix,Alix Earle,real,content_creator,satellite,,true,24,Content creator; rumored hookup Ibiza July 2025; DeuxMoi sourced
dove_cameron,Dove,Dove Olivia Cameron,real,actress;musician,satellite,,true,29,Actress/musician; rumored hookup London June 2025; DeuxMoi sourced
tommaso_corsini,Tommaso,Tommaso Corsini,fictional_supporting,architect;socialite;friend,la_terrazza,,true,26,La Terrazza anchor; Milan/Sardinia; knows Porto Cervo since childhood; calm planner
edo_ferretti,Edo,Edoardo Ferretti,fictional_supporting,dj;promoter;friend,la_terrazza,,true,27,Chaos anchor; DJ/promoter; Rome/Ibiza/everywhere; Sardinia party catalyst
camille_aubert,Camille,Camille Aubert,fictional_supporting,gallerist;friend,la_terrazza,,true,25,Parisian gallerist; art world anchor; connects Alex to contemporary art circuit
lucia_montero,Lucía,Lucía Montero,fictional_supporting,student;friend,la_terrazza,,true,24,Madrid/London; sharp and political; brings critical perspective to summer circuit
felix_arnoult,Félix,Félix Arnoult,fictional_supporting,wine_heir;friend,la_terrazza,,true,28,French wine family; brings wine to everything; Paris/NYC crossover
giulia_agnelli,Giulia,Giulia Agnelli,fictional_supporting,socialite;fashion;friend,la_terrazza,,true,26,Milan/Italian old money; fashion world; drops in and out; Tommaso-connected
prince_achille_bourbon,Achille,Prince Achille of Bourbon-Two Sicilies,real,royalty;finance,la_terrazza,,true,26,Italian royal house; Sardinia/Capri/Amalfi summer circuit; Tommaso-connected
olympia_of_greece,Olympia,Princess Olympia of Greece,real,royalty;model,summer_house,,true,29,Greek royal; London/New York; bridges London Lot and La Terrazza; fashion world
pierre_casiraghi,Pierre,Pierre Casiraghi,real,royalty,la_terrazza,,true,37,Grace Kelly's grandson; Monaco; sailing; overlaps Mediterranean summer circuit
countess_cosima_von_bulow,Cosima V,Countess Cosima von Bülow,fictional_supporting,aristocrat;art_world,la_terrazza,,true,27,Austrian-Italian; Vienna/Milan; art/fashion circuit; connects Central European dimension
rick_rubin,Rick,Frederick Jay Rubin,real,producer;executive,industry,,true,61,Legendary producer; visits Homer annually; compound connection
brian_eno,Brian,Brian Peter George St John le Baptiste de la Salle Eno,real,producer;musician,industry,,true,77,Producer/ambient pioneer; corresponds with Homer on sound theory; letters relationship
daniel_lanois,Daniel,Daniel Lanois,real,producer,industry,,true,73,Producer; ongoing contact with Homer; U2/Dylan records
t_bone_burnett,T Bone,Joseph Henry Burnett,real,producer;musician,industry,,true,76,Producer; ongoing contact with Homer; Nashville/Americana world
irving_azoff,Irving,Irving Azoff,real,manager;executive,industry,,true,76,Industry manager; calling Eleanor about Alex post-graduation; Eagles/Eagles management
princess_maria_olympia,Maria-Olympia,Princess Maria-Olympia of Greece and Denmark,real,royalty;model,summer_house,,true,29,Greek/Danish royal; Summer House Young Royals tier; fashion world
princess_alexia,Alexia,Princess Alexia of the Netherlands,real,royalty,summer_house,,true,19,Dutch royal family; Summer House Young Royals tier
achileas_of_greece,Achileas,Prince Achileas-Andreas of Greece and Denmark,real,royalty,la_terrazza,,true,24,Greek/Danish royal; Summer House Young Royals; Mediterranean circuit; Greco-British royal ties
kate_moss,Kate,Katherine Ann Moss,real,model;circle_member,phoenix_hollow,,true,51,Supermodel; Lila's mother; Phoenix Hollow legacy parent tier
madonna,Madonna,Madonna Louise Ciccone,real,musician;circle_member,phoenix_hollow,,true,67,Pop icon; Phoenix Hollow legacy parent tier; Rocco's mother
jude_law,Jude,David Jude Heyworth Law,real,actor;circle_member,phoenix_hollow,,true,52,Actor; Phoenix Hollow legacy parent tier; Iris's father
tyrone_lebon,Tyrone,Tyrone Lebon,real,photographer;editorial;fashion_adjacent,summer_house,,true,37,British editorial photographer; Dior Men/Miu Miu/Bottega clients; London and Milan circuit
cass_bird,Cass,Cass Bird,real,photographer;editorial;portrait,summer_house,,true,46,American portrait/editorial photographer; Vogue/GQ/Dior/Saint Laurent clients; NY and European circuit
morgan_maassen,Morgan,Morgan Maassen,real,photographer;surf;lifestyle,summer_house,,true,32,Surf and lifestyle photographer/filmmaker; Vogue crossover; seasonal Ibiza/Sardinia presence
campbell_addy,Campbell,Campbell Addy,real,photographer;editorial;filmmaker,summer_house,,true,31,British-Ghanaian photographer and filmmaker; Valentino/Bottega/Burberry clients; London crossover
ibrahim_kamara,Ibrahim,Ibrahim Kamara,real,creative_director;editorial;fashion,summer_house,,true,34,Sierra Leonean-British creative director; Editor-in-Chief Dazed; Prada/Valentino collaborations
lotta_volkova,Lotta,Lotta Volkova,real,stylist;creative_director,summer_house,,true,42,Russian-born stylist/creative director; independent; Paris-based; European summer circuit
dovile_drizyte,Dovile,Dovile Drizyte,real,casting_director;fashion_industry,summer_house,,true,38,Lithuanian casting director; Prada/Miu Miu/McQueen campaigns; invisible infrastructure
etienne_moreau,Étienne,Étienne Moreau,fictional_supporting,chef,hatfield_nyc,,true,42,Executive Chef at The Stave NYC (Tribeca); French-trained (Le Cordon Bleu; staged at Pierre Gagnaire Paris; CDC at Daniel before Hatfield recruited him 2022); runs The Stave NYC kitchen and oversees private dining at West 71st when Alex hosts; quiet professional; Alex knows him well
princess_isabella_savoy,Princess Isabella,HRH Princess Isabella Maria Teresa of Savoy-Aosta,fictional_supporting,royal;deceased,family,,false,,"Alex's maternal great-grandmother (Richard Dawson's mother); Italian royal, cadet branch of House of Savoy-Aosta; born Turin 1918; came to London during WWII; married Archibald Dawson 6th Earl of Fletching 1945; died 2005; gave the Fletching line direct Italian royal descent"
prince_ludovico_savoy,Prince Ludovico,HRH Prince Ludovico of Savoy-Aosta,fictional_supporting,royal;deceased,family,,false,,"Alex's maternal great-great-grandfather; fictional cadet of Savoy-Aosta branch; father of Princess Isabella; born 1888 died 1960; remained in Italy through the house's deposition 1946"
princess_anastasia_greece,Princess Anastasia,HRH Princess Anastasia Sophia of Greece and Denmark,fictional_supporting,royal;deceased,family,,false,,"Alex's maternal great-grandmother (Margaret Dawson's mother); Greek royal, cadet branch of House of Glücksburg; born Athens 1924; evacuated to London 1941 after German invasion of Greece; married General Sir Edward Whitelock 1948; died 2001; gave Margaret direct Greek royal descent and connects the family to the Mountbatten/Windsor cousin web via Prince Philip's Greek-royal lineage"
edward_whitelock,Sir Edward,General Sir Edward Whitelock GCB MC,fictional_supporting,military;deceased,family,,false,,"Alex's maternal great-grandfather (Margaret Dawson's father); British Army officer; served North Africa and Italy WWII; knighted 1962; married Princess Anastasia of Greece and Denmark 1948; died 1998; father of Margaret Whitelock who became Countess of Fletching on marriage to 7th Earl"
